city,year,weekofyear,ndvi_avg,ndvi_median,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm
1,2006,39,0.41847145,0.46945,134.64,299.3814286,300.6857143,295.7385714,308.6,294.3,44.62,82.84571429,17.25428571,11.28571429,28.56666667,12.4,35.2,22,63
1,2006,40,0.316903575,0.3323655,60.48,299.4657143,300.4357143,295.16,310.3,292,24.8,80.49,16.73857143,12.78571429,28.7,14.5,35.9,21.1,68.9
1,2006,41,0.179234175,0.17356835,41.69,299.3457143,301.0285714,296.7514286,309.5,293.8,29.5,86.85285714,18.44714286,12.05714286,28.06,10.1,33.7,22.1,162.6
1,2006,42,0.2855607,0.2992,103.77,299.6485714,301.0142857,297.7642857,308.1,295.7,55.5,90.37857143,19.59571429,8.571428571,28.6,10.1,35.4,22.8,8.1
1,2006,43,0.41823575,0.40828575,55.94,298.7942857,300.4142857,296.6614286,308.3,294,54.8,89.7,18.31142857,9.342857143,27.56,10.42,33.8,19.8,143.3
1,2006,44,0.326710725,0.33625,67.5,300.4671429,301.8785714,296.8828571,309.8,295.1,42.73,82.93428571,18.63,11.61428571,28.83333333,11.26666667,35.7,22,14
1,2006,45,0.280146425,0.2860643,80.25,299.4328571,300.9142857,297.8528571,307.8,295.3,68,92.08857143,19.73142857,8.2,28.25,9.55,33.9,22.4,108.7
1,2006,46,0.2565393,0.2603643,86.65,297.2957143,298.4357143,296.2014286,304.5,293.5,87.2,94.44,17.79142857,7.357142857,27.6,10.16666667,33.2,21.8,85.6
1,2006,47,0.319482125,0.3344714,43.59,298.0985714,299.5571429,296.9614286,307.3,294.7,61.43,94.30285714,18.63857143,7.371428571,27,9,32.3,22.5,205.3
1,2006,48,0.16259285,0.15365,75.33,299.1971429,300.9357143,296.9885714,309.1,294,61.28,89.55,18.74428571,10.75714286,27.9,9.033333333,34.9,22.9,115.1
1,2006,49,0.37919225,0.3840857,99.89,298.2028571,299.2,297.6085714,304.6,294.6,95.02,96.79571429,19.42571429,6.914285714,28.4,8.8,33.7,23.2,10.9
1,2006,50,0.3611369,0.3638643,157.75,298.1585714,299.0714286,297.3514286,304.4,294.2,63,95.87571429,19.11142857,6.4,27.8,8.516666667,33.8,23.35,51.73333333
1,2006,51,0.331039175,0.340385,111.48,297.68,298.9857143,296.7257143,306.7,294.3,80.2,95.07857143,18.35857143,6.542857143,27.2,8.233333333,32.9,23.5,92.56666667
1,2007,1,0.1755113,0.17476425,79.94,297.2885714,298.2071429,296.5171429,306.3,293.2,88.9,95.92714286,18.14428571,7.414285714,26.6,7.95,31.9,21.5,133.4
1,2007,2,0.188119025,0.1901095,37.06,297.1042857,298.5785714,296.3885714,304.6,294.6,144.59,96.23857143,17.96285714,6.728571429,26.825,7.725,31.7,22.9,61.5
1,2007,3,0.256853575,0.2621,126.89,297.3871429,298.4357143,296.3885714,305.5,293.3,52.2,94.64714286,17.97571429,7.042857143,27.775,9.55,33.4,22.2,178
1,2007,4,0.225474975,0.2277857,95.47,297.6142857,298.45,297.0257143,303.7,294.9,180.99,96.99714286,18.68857143,5.528571429,27.7,9.12,33.6,22,149.9
1,2007,5,0.178575,0.17745715,83.7,298.1442857,299.6142857,296.7742857,307.8,294.3,65.1,93.13571429,18.41428571,9,27.725,10.3,35,22.3,60.3
1,2007,6,0.3726143,0.3650143,61.8,298.33,299.6857143,295.77,309.7,293.4,11.7,87.53,17.32285714,10.71428571,28.6,10.9,35.4,22.4,9.9
1,2007,7,0.289525,0.29075,14.19,299.1714286,300.2857143,294.15,308.7,291.4,2.1,75.80428571,15.68571429,11.22857143,28.85,13.03333333,36.7,21.4,61.3
1,2007,8,0.197890475,0.20815715,25.7,300.5657143,302.1785714,294.1657143,310.2,294.4,11.55,72.44571429,15.91857143,13.18571429,28.74,13.36,36.2,21.2,0
1,2007,9,0.1783875,0.174,55.56,299.0585714,300.6357143,294.29,309.2,291.5,35.33,78.58571429,16.02,11.55714286,28.56,13.34,35.8,20.4,28
1,2007,10,0.211510725,0.2148,117.07,297.45,298.7142857,296.3171429,305.8,293.4,227.25,94.34857143,17.91142857,7.371428571,27.3,9.9,33,21.9,205.3
1,2007,11,0.2845268,0.2888238,55.47,296.9514286,298.1,296.3014286,303.8,293.8,51.3,96.52285714,17.88142857,6.114285714,28,10.1,33.1,21.7,138
1,2007,12,0.23064215,0.2224786,150.33,297.6842857,298.7285714,295.89,305.4,292.6,59.2,90.85857143,17.47,8.171428571,27,10.65,33.9,21.7,252.7
1,2007,13,0.23970715,0.24170715,93.14,297.8357143,299.15,296.56,307.2,292.8,58.4,93.58571429,18.21428571,8.242857143,28.25,9.6,34.6,21.5,66.1
1,2007,14,0.244514275,0.25595,97.04,297.7171429,298.8071429,296.9214286,305.5,294.3,238.2,95.82,18.59428571,6.614285714,27.26666667,8.833333333,34,22.6,94.3
1,2007,15,0.17224345,0.1550369,98.94,297.5557143,298.5928571,296.6885714,304.1,292.4,147.57,95.52714286,18.32857143,6.728571429,27.85,8.85,34.4,21.3,60.4
1,2007,16,0.19825355,0.1878071,93.62,297.0314286,298.0928571,296.0142857,304.8,292,46.45,94.72142857,17.55142857,7.528571429,27.4,9.5,33.5,22.1,97.1
1,2007,17,0.239657125,0.2371857,157.86,297.3428571,298.2785714,296.5028571,304.9,292.9,62.3,95.52571429,18.10428571,7.3,27.03333333,7.766666667,34.1,22,261.7
1,2007,18,0.204403575,0.1839,103.39,297.2257143,298.0714286,295.9428571,304.7,293.6,47.24,93.47,17.51714286,7.371428571,27.85,9.75,33,21,118.2
1,2007,19,0.1839714,0.17267855,89.15,296.9057143,298.2214286,295.9942857,306.6,291.7,56.1,95.03714286,17.61142857,9.357142857,28.1,9.2,33.5,21.5,38.1
1,2007,20,0.183164275,0.17079285,45.23,295.5957143,296.5,294.0128571,304.4,290.7,86.9,91.83285714,15.64857143,8.314285714,28.1,8.7,32.5,19,191.4
1,2007,21,0.32525715,0.33979285,64.11,297.2328571,298.7071429,296.1685714,307.3,292.5,65.6,94.85285714,17.71857143,8.957142857,28.25,10.55,33.8,21.7,86.6
1,2007,22,0.087021418,0.086142855,76.68,296.1785714,297.1857143,294.0385714,306.8,286.9,29.1,89.28,15.74,10.2,24.7,10.63333333,32.8,17.5,61.8
1,2007,23,0.2285476,0.2243702,39.11,296.8614286,298.2428571,295.23,305.2,292.1,33.48,91.72,16.72714286,9,26.5,9.7,31.3,20.4,0.5
1,2007,24,0.317289275,0.32089285,54.78,296.65,298.1714286,294.9285714,304.8,290.3,30.9,91.45857143,16.38857143,9.914285714,26.6,9.65,32.6,20.7,12.9
1,2007,25,0.156589275,0.1663,78.83,296.1185714,297.3857143,294.9714286,304.4,292.8,70.3,94.06571429,16.42285714,6.885714286,25.96666667,7.6,32,21.2,126
1,2007,26,0.1648464,0.1639571,11.41,296.5714286,298.0142857,295.1785714,305,292.7,22.8,92.67142857,16.63142857,8.771428571,26.56666667,8.633333333,31.7,20.7,10.2
1,2007,27,0.213517875,0.2017,1.59,296.8285714,298.1142857,292.1771429,305.8,290.2,1.4,78.07428571,13.80428571,12.22857143,25.9,10.56666667,32,19.6,32.15
1,2007,28,0.300241675,0.29758335,18.78,297.3857143,299.0071429,293.9314286,306.9,290.7,13.04,83.38714286,15.41571429,10.87142857,26.75,10.375,32.7,19.9,54.1
1,2007,29,0.344085725,0.35197145,26.29,296.0585714,296.75,294.9414286,303.6,291.1,39.52,94.24714286,16.39142857,7.728571429,26.53333333,7.833333333,31.3,20.9,22.9
1,2007,30,0.36982855,0.38036425,27.91,297.64,299.0785714,294.3457143,308.2,290.1,11.64,84.15571429,15.84571429,12.35714286,27.35,10.1,33.2,20.7,11.9
1,2007,31,0.411,0.3935786,70.88,296.7242857,297.9357143,293,305.6,290,25.5,82.57142857,14.71857143,11.5,24.25,9.75,34,16.4,55.9
1,2007,32,0.26840715,0.2726,35.77,297.82,299.3428571,292.7085714,308.2,289.7,6.08,76.61857143,14.33714286,12.77142857,26.475,12,32.7,17.2,30.3
1,2007,33,0.2447357,0.2552762,36.78,298.0914286,298.9428571,294.0728571,308,291.8,9.21,80.93571429,15.56571429,9.714285714,26.9,11,33.1,21.3,76.5
1,2007,34,0.348546425,0.3481714,9.06,298.7857143,300.6714286,294.1957143,308.1,294.3,12.4,79.33428571,15.75714286,11.57142857,27.125,10.825,33.3,19.9,22.1
1,2007,35,0.28346785,0.2625714,30.26,300.6671429,301.5928571,293.1242857,312.4,293.4,12.8,67.75714286,14.79428571,13.38571429,27.05,12.175,34.7,19.9,0
1,2007,36,0.304501775,0.3052,76.28,297.0985714,298.3571429,295.6828571,304.4,293.5,56.85,92.65714286,17.18285714,7.885714286,26.3,7.9,34,20.9,37.1
1,2007,37,0.2957863,0.2888869,49.85,298.56,300.1214286,295.1628571,308.6,293,26.2,84.41285714,16.65,12.15714286,26.9,10.625,32.9,21.4,150.9
1,2007,38,0.355,0.34357145,58.22,298.5085714,300.7142857,295.8342857,309.2,293.3,34.27,86.70714286,17.36714286,12.4,27.2,10.83333333,33,21.6,16.3
1,2007,39,0.25273215,0.23362145,59.79,299.6985714,301.4285714,295.3,310.6,292.7,10.3,78.56428571,16.80428571,13.8,27.83333333,11.7,34.1,21.1,34
1,2007,40,0.295739875,0.3042857,37.28,298.2814286,299.8214286,296.2871429,310.8,294.7,73.33,89.84428571,17.84,9.1,28.4,12.65,35.5,21.6,107.9
1,2007,41,0.384753575,0.39512855,39.09,299.5757143,301.3857143,295.4471429,309.6,294.8,38.28,80.45,17.01,11.6,28.4,10.6,34.2,21.8,145.1
1,2007,42,0.202503575,0.21055715,74.52,299.4442857,300.8285714,296.5871429,310.2,295,86.4,86.70571429,18.26571429,9.828571429,29,12.3,35.2,21.9,4.1
1,2007,43,0.388825,0.4060857,106.73,296.9714286,298.1928571,295.96,305.1,291.9,67.93,94.78142857,17.54285714,7.757142857,26.9,9.366666667,32.1,20.9,79.3
1,2007,44,0.272642875,0.27567145,51.28,297.83,299.6642857,296.9785714,306.3,293.7,67.47,95.59285714,18.67285714,9.357142857,27,9.366666667,34,21.6,0
1,2007,45,0.3089357,0.32769285,69.88,299.4785714,300.5571429,296.2485714,308.5,294.3,50.6,84.85,17.97857143,9.485714286,28.7,11.43333333,34.8,22.5,22.1
1,2007,46,0.1773125,0.1818643,109.5,298.1342857,299.7428571,296.83,308.6,294.6,103.3,93.55428571,18.54857143,8.685714286,27.675,10.85,33.5,21.6,111.3
1,2007,47,0.21283925,0.2140714,52.27,297.6814286,298.3714286,296.9385714,305.7,294.3,124.2,96.21428571,18.61285714,5.742857143,26.62,7.86,33.3,21.8,80
1,2007,48,0.163613575,0.17247,129.33,297.88,299.3285714,297.2171429,305.2,294.4,65.57,96.52285714,18.92428571,6.942857143,27.125,8.35,32.3,22.4,293.1
1,2007,49,0.311878575,0.31804285,73.16,298.52,299.6071429,296.9042857,305.5,294.3,57.8,91.65428571,18.60714286,8.3,27.9,10,33,22.8,142
1,2007,50,0.270922625,0.26817145,83.39,299.0485714,300.2714286,296.2614286,307.8,294.3,42.68,86.75571429,17.91,9.914285714,28.85,10.25,34.2,22.6,23.1
1,2007,51,0.264428575,0.27265715,146.13,297.1414286,298.2428571,296.3971429,306.6,293.3,89.72,96.07428571,18.03428571,5.685714286,27.625,9,32.9,22.4,261.3
1,2007,52,0.198975,0.19698335,53.57,297.64,298.7285714,296.3685714,304.9,294.3,62.14,93.46857143,17.98285714,7.428571429,27.7,8.75,32.1,21.7,28.1
1,2008,1,0.177535725,0.1816286,19.95,299.2771429,300.5357143,294.6685714,308.2,294.1,21.4,78.67,16.26,10.72857143,28.275,11.575,36,21.5,66.25
1,2008,2,0.386852975,0.40091665,71.84,296.0957143,296.5357143,295.2,302.1,293.3,62.61,95.28,16.68142857,5.1,25.8,6.3,31.4,22.6,104.4
1,2008,3,0.203067875,0.2045286,95.97,298.0342857,299.4785714,297.09,305.5,292.4,63.92,94.96857143,18.86571429,8.585714286,27.43333333,9.466666667,33.8,21.8,125.3
1,2008,4,0.280121425,0.2868214,102.59,297.2071429,298.3428571,296.25,304.8,294.8,93.43,95.12571429,17.84,5.971428571,27.5,9.183333333,31.3,21.9,46.3
1,2008,5,0.3598232,0.3612607,110,298.3985714,299.9714286,297.0114286,307.6,294.2,66,93,18.68571429,9.085714286,27.56666667,8.9,32.2,22.8,121.2
1,2008,6,0.195141075,0.1920857,38.72,299.49,300.7642857,294.6285714,308.4,293.5,28,78.13142857,16.28428571,11.55714286,27.86666667,11.1,34.5,20.5,5.1
1,2008,7,0.1786792,0.17368575,47.23,297.77,299.1714286,296.9228571,306,294.8,103.22,95.70714286,18.55714286,6.714285714,26.6,8.033333333,31.7,22.1,9.2
1,2008,8,0.20350895,0.20552145,122.64,297.0957143,298.3214286,295.6085714,304.1,292.9,33.9,92.37,17.13,7.614285714,28,10.8,33.4,22,115.3
1,2008,9,0.306910725,0.30852145,101.33,296.9642857,297.7214286,296.3814286,302.3,294.1,70.83,96.92714286,17.94714286,5.414285714,26.85,8.35,32.5,22.5,127.6
1,2008,10,0.1698274,0.1699,210.83,297.7542857,299.3357143,295.52,307.9,293.3,39.1,88.97285714,17.06428571,8.957142857,27.18,8.88,33.3,21.9,119.6
1,2008,11,0.144721425,0.13995,96.05,298.0171429,299.5928571,295.9,305.5,293,32.17,89.26857143,17.50571429,9.014285714,26.25,7.8,33.2,22.2,64.4
1,2008,12,0.19876905,0.2164,91.87,296.7557143,297.9928571,295.4757143,305,293.3,90.5,93.45142857,16.99714286,7.214285714,26.575,8.033333333,31.7,22,100.9
1,2008,13,0.33525715,0.32975,62.13,297.0942857,297.9928571,295.9485714,303.7,293.1,53.36,94.07428571,17.50714286,6.557142857,26.9,8.266666667,31.7,22.6,282.7
1,2008,14,0.216542225,0.2029071,107,297.6942857,298.8428571,295.8542857,305.4,293.7,24.9,90.95714286,17.42142857,8.6,27.86666667,9,33.4,22.5,21.1
1,2008,15,0.3156607,0.31230715,71.45,297.5371429,298.9,296.6328571,306.1,292.8,99.96,95.15714286,18.31571429,7.4,28.3,9,32.8,21,53.1
1,2008,16,0.293089275,0.2994643,79.74,297.4471429,298.6642857,295.9357143,305.5,293.8,45.96,92.12428571,17.50428571,7.785714286,26.8,8.1,33.6,21.7,61
1,2008,17,0.317303575,0.31365,42.05,296.76,297.4142857,296.3828571,301.9,293.7,62.52,97.97142857,17.96428571,4.885714286,26.65,7.7,33,21.6,85.9
1,2008,18,0.10204644,0.106278595,42.12,298.0728571,299.4142857,296.7414286,306.3,293.1,115.99,93.66285714,18.39857143,8.685714286,27.86666667,8,32.5,22.7,31.2
1,2008,19,0.1432571,0.1376571,50.5,295.9757143,296.8714286,294.6657143,304.5,290.6,47.1,93.15857143,16.18,6.971428571,26.6,8.966666667,32.4,20.6,18
1,2008,20,0.245612125,0.2448714,30.08,294.85,295.4214286,293.2442857,304.4,288.5,18.08,91.50428571,14.78,7.385714286,26.16666667,7.9,31,18,6.1
1,2008,21,0.209061925,0.21024405,45.69,296.2685714,296.9357143,295.6385714,303.4,291.7,59.4,96.62142857,17.14428571,5.957142857,26.35,8.85,31.5,21.4,58.2
1,2008,22,0.117216075,0.11288215,72.04,296.7414286,297.6928571,295.9942857,304.1,293.8,134.66,96.02571429,17.52,5.757142857,27.2,9.2,32.3,21.7,76.1
1,2008,23,0.167735725,0.17107145,30.09,296.4,297.3571429,295.21,304.4,292.2,73.01,93.98285714,16.71142857,6.771428571,26.9,7.55,31.1,20.4,13.6
1,2008,24,0.274173825,0.2781619,13.27,296.1871429,297.3642857,293.8914286,305.8,288.2,12.9,88.81,15.37571429,9.3,26.9,7.867857143,31.28571429,17.8,6.4
1,2008,25,0.22759285,0.23462145,111.18,296.7428571,297.65,295.9342857,304.4,293.8,57.87,95.86,17.44714286,6.957142857,26.8,8.185714286,31.47142857,21,79.8
1,2008,26,0.23864585,0.2397786,89.88,296.4585714,297.25,295.1928571,304.8,291.2,61.8,93.79571429,16.71285714,7.385714286,26.8,8.503571429,31.65714286,18,93.5
1,2008,27,0.26080715,0.2523643,0,296.5428571,297.8071429,293.83,304.9,290.7,9.4,86.52428571,15.28571429,9.442857143,26.7,8.821428571,31.84285714,20.8,1.3
1,2008,28,0.191441075,0.15171785,0,296.5457143,297.4785714,293.5942857,305.9,290.5,7.47,85.65571429,15.08,9.271428571,26.7,9.139285714,32.02857143,21,0
1,2008,29,0.21626785,0.21712855,62.84,296.0785714,297.4071429,294.6914286,304.6,291.8,27.33,93.05571429,16.14285714,8.442857143,26.6,9.457142857,32.21428571,21,44.2
1,2008,30,0.282362525,0.29665835,52.36,296.5457143,297.3142857,295.0028571,306.8,287.8,47.59,92.77714286,16.58285714,8.6,26.6,9.775,32.4,20.8,18.1
1,2008,31,0.34022085,0.350675,44.63,297.0442857,298.5,295.37,307.5,292.9,39,92.04857143,16.87285714,9.771428571,26.68,11.24,33.4,20.6,36.4
1,2008,32,0.2156643,0.20577145,32.45,297.31,298.5714286,295.5057143,307.4,292.6,143.35,91.09285714,17.05714286,9.742857143,27.4,12.1,34.2,18.5,18.1
1,2008,33,0.44150715,0.4349643,26.03,297.2142857,298.5,295.3471429,305.6,292.7,39.69,90.72714286,16.84714286,9.342857143,27.9,11.225,34.8,19.8,11
1,2008,34,0.310682125,0.2938857,12.88,299.2285714,300.3071429,294.4185714,310.2,291.8,33,78.27714286,15.99857143,13.55714286,28,14.075,38.6,19.2,7.9
1,2008,35,0.31743095,0.3189762,58.2,298.5742857,300.1428571,295.0928571,310.4,292.7,37,84.49142857,16.65285714,10.74285714,27.83333333,12.53333333,35.1,20.4,44
1,2008,36,0.326733325,0.32451665,34.59,298.5314286,300.0714286,294.8614286,309.3,293.2,29,83.05,16.46571429,10.65714286,27.35,13.225,36.2,20.4,8.1
1,2008,37,0.250533325,0.24699165,86.14,296.9214286,298.2428571,295.4842857,305.9,293.4,59.1,92.65285714,17.03,7.685714286,27.96666667,12.58333333,36.2,20.8,16.5
1,2008,38,0.259833325,0.24706665,65.43,297.5885714,298.4285714,295.3071429,306.7,292.1,53.5,88.52571429,16.81857143,8.571428571,27.8,11.6,35.6,20.7,50.1
1,2008,39,0.375366075,0.38205715,61.38,297.66,298.6214286,295.49,309.3,292.7,63.27,90.18142857,17.04714286,8.157142857,27.75,12.45,37,20.8,26.9
1,2008,40,0.379975,0.38567855,24.28,299.1785714,301.15,294.7614286,310.2,292.4,121.3,79.50285714,16.33142857,12.78571429,28.89166667,13.20833334,36,19.6,1
1,2008,41,0.181369025,0.17940235,69.47,300.1014286,301.4071429,295.3614286,310.4,294,53.9,78.45428571,17.01857143,12.01428571,30.03333333,13.96666667,37,21.5,57.7
1,2008,42,0.2886964,0.28447855,69.39,298.35,299.9,295.9157143,310.5,292.7,67.9,88.85714286,17.52714286,9.971428571,26.45,9.1,34.7,21,24.9
1,2008,43,0.271810725,0.2650929,52.65,297.8671429,298.9857143,296.7014286,305,292.7,111.9,93.85428571,18.38857143,8.714285714,27.33333333,10.06666667,35.5,21.5,24.2
1,2008,44,0.19395715,0.1972357,43.6,298.3728571,299.8,296.8257143,308.5,294,149.1,92.60857143,18.48428571,8.571428571,27.4,11.35,35,21.2,0
1,2008,45,0.479860725,0.4730143,57.85,298.4642857,299.5285714,297.4685714,307.2,293.1,107.48,95.29,19.25285714,7.085714286,27.82,12.1,35.6,21.2,109
1,2008,46,0.326396425,0.30527855,60.36,298.4985714,300.2214286,296.01,309.6,293.7,63.9,88.32857143,17.62571429,10.01428571,28.3,12.86666667,36,20.5,42.6
1,2008,47,0.187224975,0.1880571,59.44,298.89,300.3071429,297.7414286,307.2,295.2,199.52,94.14142857,19.61714286,7.814285714,27.96666667,12.1,34.5,21.7,10.6
1,2008,48,0.27858215,0.27100715,81.11,298.53,299.7214286,297.5771429,306.1,294.7,90.68,95.26,19.38857143,7.1,26.1,8.35,33.5,21,59
1,2008,49,0.172191675,0.16875,45.03,298.1114286,299.1285714,297.0442857,305.2,293.4,139.55,94.64,18.77857143,7.142857143,26.96,10.64,33.7,21,80
1,2008,50,0.29252775,0.28212265,64.03,298.6514286,300.2142857,296.1828571,308.9,295.1,53.25,88.55142857,17.78428571,9.2,27.8,11.175,35,21.2,17.2
1,2008,51,0.209896425,0.2057357,70.92,298.5285714,300.2571429,296.8471429,306.3,295.2,57.61,91.77714286,18.57285714,9.057142857,27.825,12.15,35,20.5,51
1,2008,52,0.2275,0.22325,55.11,299.5571429,300.7714286,295.5942857,308.3,293.9,41.6,81.86857143,17.24857143,10.34285714,28.08,12.02,35.4,21.2,0.5
1,2009,1,0.146421425,0.15227855,53.695,298.6414286,299.8892857,296.1892857,306.45,294.05,67.575,88.54571429,17.855,8.921428571,27.67333333,11.56,35.1,21.15,43.3
1,2009,2,0.20911835,0.22648335,52.28,297.7257143,299.0071429,296.7842857,304.6,294.2,93.55,95.22285714,18.46142857,7.5,27.26666667,11.1,34.8,21.1,86.1
1,2009,3,0.214521425,0.1962,72.03,296.6828571,297.4142857,296.4185714,304,295.2,149.77,98.61,17.99571429,3.714285714,27.18,10.24,33.3,21.1,72.8
1,2009,4,0.2011,0.20100715,76.16,296.55,297.5142857,295.1371429,303.5,292.7,53.81,92.46714286,16.64142857,6.485714286,27.56666667,10.7,34,21.8,11.2
1,2009,5,0.17315415,0.1702333,118.54,297.4957143,298.8,296.5142857,304.4,294,66.1,94.92857143,18.13,8.142857143,27.65,11.65,33.9,21.1,67.8
1,2009,6,0.255896425,0.2601,149.06,297.4057143,298.1928571,296.84,302.7,294.5,93.3,97.00714286,18.48428571,5.185714286,27.46666667,12.33333333,35,21,44.1
1,2009,7,0.151207125,0.14704285,60.51,297.3228571,298.4714286,296.1942857,305.7,292.9,48.72,94.23428571,17.76571429,7.171428571,28.1,12.33333333,35,21.2,14
1,2009,8,0.177024975,0.1741214,124.8,297.6857143,299.0142857,296.2542857,306.7,294.2,124,92.90571429,17.85285714,6.828571429,27.7,12.54,35,20.5,111.4
1,2009,9,0.299394175,0.2996,147.44,297.3914286,298.8642857,296.4942857,306.6,294.3,102.72,95.12142857,18.12857143,7.071428571,26.58,10.52,33.2,20.5,84.1
1,2009,10,0.355839275,0.3536857,58.56,297.8442857,299,296.71,304.6,294.5,87.28,94.37857143,18.35428571,6.8,28.4,11.45,35,21,49.1
1,2009,11,0.202428575,0.20265,97.8,297.0585714,298.0142857,296.7157143,304,293.6,108.83,98.13428571,18.35285714,6.028571429,27.3,11.8,33.8,21,0
1,2009,12,0.1912744,0.19674285,106.68,297.3657143,298.25,296.5,304.6,293.6,66.83,95.70857143,18.10571429,6.185714286,27.8,10.5,33.7,21,14.3
1,2009,13,0.2629476,0.2612095,100.78,297.1528571,298.3214286,296.1842857,303.3,294.6,49.93,94.90285714,17.78,6.357142857,28.5,11.5,34.4,21.5,45
1,2009,14,0.084155358,0.089164285,131.17,297.2457143,298.3857143,296.5457143,304.5,294.1,63.3,96.39571429,18.17571429,6.742857143,27.95,10.9,34.2,21.7,19
1,2009,15,0.144614275,0.14425,133.47,297.89,298.9,295.8042857,306.8,293.1,50.64,89.67285714,17.42,9.028571429,27.13333333,10.86666667,35,21,134.9
1,2009,16,0.198392875,0.19748575,99.77,296.6357143,297.6214286,296.1357143,304.7,292.6,74.5,97.3,17.70428571,6.385714286,26.9,10.83333333,33,21.2,87.3
1,2009,17,0.211146425,0.1988643,52.74,297.5457143,298.2785714,296.8871429,303.6,294.9,62.74,96.66428571,18.50428571,4.985714286,26.8,8.7,34.4,21.2,41.2
1,2009,18,0.295667875,0.29985715,99.89,297.4042857,298.3214286,296.4485714,303.6,294.3,93.8,95.07857143,18.01857143,6.271428571,27.15,10.75,34,21,30.8
1,2009,19,0.232099975,0.23654285,30.73,297.5628571,298.5428571,296.4842857,306.8,292.9,59.5,95.1,18.09,7.142857143,28.1,10.5,35,22,44
1,2009,20,0.226460725,0.22195,38.51,297.6071429,299.0071429,296.2714286,306.5,292.7,46.43,93.29857143,17.85857143,9.071428571,28.075,11.425,35,22,11.2
1,2009,21,0.275578575,0.27420715,66.46,297.7242857,299.5214286,296.0128571,307.1,293.4,39.89,91.79,17.58571429,10.07142857,28.35,11.45,34.6,21.4,50.5
1,2009,22,0.197825625,0.1937298,40.04,296.7042857,297.5214286,296.2642857,305.1,292.7,73,97.74285714,17.83,5.614285714,27.6,10.26666667,34.4,21,19.3
1,2009,23,0.107549998,0.105735715,42.22,296.1257143,296.7785714,295.2671429,302.5,292.8,53.91,95.50714286,16.75714286,6.071428571,28.1,11.8,34,22.2,20
1,2009,24,0.171964275,0.1724643,8.74,295.1042857,295.7785714,293.91,305.2,289.9,112.31,94.13,15.48285714,6.242857143,24.66666667,8.633333333,33.5,20,23.9
1,2009,25,0.336010725,0.3316286,43.32,296.0314286,297.3142857,294.8628571,305.2,292,45.97,93.97142857,16.36285714,7.714285714,27.05,10.9,33.5,19.4,21
1,2009,26,0.22906725,0.22265595,141.65,297.2171429,298.5214286,296.11,305.6,293.2,66.41,94.55571429,17.66714286,8.642857143,27.375,11.125,33.4,21.2,40.6
1,2009,27,0.201457125,0.2029214,68.15,296.4528571,297.8214286,295.3571429,304.6,292.3,55.5,94.53857143,16.87428571,8.642857143,27.45,10.7,33.4,21.4,14
1,2009,28,0.326377975,0.31460715,91.4,296.0657143,296.9928571,295.1671429,306.2,291.4,39.67,95.38571429,16.68,8.128571429,27.6,10.76666667,33.4,21.6,2
1,2009,29,0.27186785,0.2448857,65.19,296.5271429,297.6642857,295.4114286,306.8,292.7,40.1,94.62428571,16.92,7.271428571,26.825,10.425,34.5,21.3,38.9
1,2009,30,0.231483325,0.23474165,35.82,296.5257143,297.9642857,294.0528571,306.7,292.3,12.93,88.23,15.51,9.528571429,26.95,10.25,32.2,21,20.4
1,2009,31,0.1447464,0.1539071,51.77,297.0871429,298.2357143,295.0457143,307.9,290.4,39.3,89.97142857,16.60285714,9.757142857,27,11.5,33.5,20.5,32
